,TC,IMPORTE,IVA,RET ISR,RET IVA,TOTAL MX,TOTAL SAT
2226,1.0,490.0,0.0,0.0,0.0,0.0,319.95
2227,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2228,1.0,4664.0,746.24,0.0,0.0,5410.24,5410.24
2229,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2230,1.0,82.76,13.24,0.0,0.0,96.0,96.0
2231,1.0,543.2,86.91,0.0,0.0,630.11,630.11
2232,1.0,2520.0,403.2,0.0,0.0,2923.2,2923.2
2233,1.0,300.0,48.0,0.0,0.0,348.0,348.0
2234,1.0,1275.0,204.0,0.0,0.0,1479.0,1479.0
2235,1.0,850.0,136.0,0.0,0.0,986.0,986.0
2236,1.0,490.0,0.0,0.0,0.0,0.0,170.0
2237,1.0,149.1,23.86,0.0,0.0,172.95999999999998,172.96
2238,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2239,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2240,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2241,1.0,1082.0,1111.92,0.0,0.0,7644.45,7644.45
2242,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2243,1.0,1082.0,1176.0,0.0,0.0,1239.1,1333.0
2244,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2245,1.0,5602.59,896.41,0.0,0.0,6499.0,6499.0
2246,1.0,-669.6,-107.14,0.0,0.0,-776.74,-776.74
2247,1.0,-111.6,-17.86,0.0,0.0,-129.45999999999998,-129.46
2248,1.0,179.55,28.73,0.0,0.0,208.28,208.28
2249,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2250,1.0,1712.89,274.06,0.0,0.0,1986.95,1986.95
2251,1.0,182.26,29.16,0.0,0.0,211.42,211.42
2252,1.0,45.69,7.31,0.0,0.0,53.0,53.0
2253,1.0,208.05,33.28,0.0,0.0,241.33,241.33
2254,1.0,594.0,95.04,0.0,0.0,689.04,689.04
2255,1.0,473.28,75.73,0.0,0.0,549.01,549.01
2256,1.0,2208.54,353.37,0.0,0.0,2561.91,2561.91
2257,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2258,1.0,1082.0,1254.53,0.0,0.0,1239.1,1333.0
2259,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2260,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2261,1.0,3234.0,517.44,0.0,0.0,3751.44,3751.44
2262,1.0,300.0,48.0,0.0,0.0,348.0,348.0
2263,1.0,0.01,0.0,0.0,0.0,0.01,0.0
2264,1.0,0.01,0.0,0.0,0.0,0.01,0.0
2265,1.0,2637.9,422.06,0.0,0.0,3059.96,3059.96
2266,1.0,2850.0,456.0,0.0,0.0,3306.0,3306.0
2267,1.0,366.4,58.62,0.0,0.0,425.02,425.02
2268,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2269,1.0,215.52,34.48,0.0,0.0,250.0,250.0
2270,1.0,301.72,48.28,0.0,0.0,350.0,350.0
2271,1.0,1034.48,165.52,0.0,0.0,1200.0,1200.0
2272,1.0,355.04,56.81,0.0,0.0,411.85,411.85
2273,1.0,394.81,63.17,0.0,0.0,457.98,457.98
2274,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2275,1.0,6123.88,979.82,0.0,0.0,7103.7,7103.7
2276,1.0,144.0,0.0,0.0,0.0,144.0,144.0
2277,1.0,5000.0,800.0,0.0,0.0,4766.66,4766.66
2278,1.0,3855.0,616.8,0.0,0.0,4471.8,4471.8
2279,1.0,79.62,12.74,0.0,0.0,92.36,92.36
2280,1.0,15.19,2.43,0.0,0.0,17.62,17.62
2281,1.0,955.0,152.8,0.0,0.0,1107.8,1107.8
2282,1.0,83.16,13.3,0.0,0.0,96.46,96.46
2283,1.0,640.0,102.4,0.0,0.0,742.4,742.4
2284,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2285,1.0,5720.0,915.2,0.0,0.0,6635.2,6635.2
2286,1.0,332.0,53.12,0.0,0.0,385.12,385.12
2287,1.0,1207.46,193.19,0.0,0.0,1400.65,1400.65
2288,1.0,390.0,62.4,0.0,0.0,452.4,452.4
2289,1.0,4449.6,711.94,0.0,0.0,5161.540000000001,5161.54
2290,1.0,1658.9,265.42,0.0,0.0,1924.3200000000002,1924.32
2291,1.0,648.97,101.07,0.0,0.0,750.04,750.04
2292,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2293,1.0,3577.59,572.41,0.0,0.0,4150.0,4150.0
2294,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2295,1.0,0.01,0.0,0.0,0.0,0.01,0.0
2296,1.0,480.0,76.8,0.0,0.0,556.8,556.8
2297,1.0,865.28,134.72,0.0,0.0,1000.0,1000.0
2298,1.0,173.06,26.94,0.0,0.0,200.0,200.0
2299,1.0,185.76,29.72,0.0,0.0,215.48,215.48
2300,1.0,2700.0,432.0,0.0,0.0,3132.0,3132.0
2301,1.0,18.97,3.03,0.0,0.0,22.0,22.0
2302,1.0,263.22,42.12,0.0,0.0,305.34000000000003,305.34
2303,1.0,3300.0,528.0,0.0,0.0,3828.0,3828.0
2304,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2305,1.0,343.23,54.92,0.0,0.0,398.15000000000003,398.15
2306,1.0,1722.93,275.67,0.0,0.0,1998.6000000000001,1998.6
2307,1.0,93.4,14.94,0.0,0.0,108.34,108.34
2308,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2309,1.0,120.67,19.3,0.0,0.0,139.97,139.97
2310,1.0,2865.0,458.4,0.0,0.0,3323.4,3323.4
2311,1.0,362.62,58.01,0.0,0.0,420.63,420.63
2312,1.0,857.05,137.13,0.0,0.0,994.18,994.18
2313,1.0,5754.57,920.73,0.0,0.0,6675.299999999999,6675.3
2314,1.0,126.72,20.28,0.0,0.0,147.0,147.0
2315,1.0,489.2,78.27,0.0,0.0,567.47,567.47
2316,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2317,1.0,490.0,0.0,0.0,0.0,0.0,214.9
2318,1.0,490.0,0.0,0.0,0.0,0.0,2146.5
2319,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2320,1.0,146.26,23.4,0.0,0.0,169.66,169.66
2321,1.0,1982.76,317.24,0.0,0.0,2300.0,2300.0
2322,1.0,6660.0,1065.6,0.0,0.0,6349.200000000001,6349.2
2323,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2324,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2325,1.0,138.13,22.1,0.0,0.0,160.23,160.23
2326,1.0,2699.83,431.97,0.0,0.0,3131.8,3131.8
2327,1.0,391.98,62.72,0.0,0.0,454.70000000000005,454.7
2328,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2329,1.0,1082.0,1190.02,0.0,0.0,1239.1,1333.0
2330,1.0,371.29,59.4,0.0,0.0,430.69,430.69
2331,1.0,4885.98,723.84,0.0,0.0,5609.82,5609.82
2332,1.0,1651.91,264.31,0.0,0.0,1916.22,1916.22
2333,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2334,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2335,1.0,20.95,3.35,0.0,0.0,24.3,24.3
2336,1.0,3600.0,576.0,0.0,0.0,4176.0,4176.0
2337,1.0,315.0,50.4,0.0,0.0,365.4,365.4
2338,1.0,180.0,0.0,0.0,0.0,180.0,180.0
2339,1.0,490.0,0.0,0.0,0.0,0.0,1574.55
2340,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2341,1.0,5899.0,943.84,0.0,0.0,6842.84,6842.84
2342,1.0,3686.0,589.76,0.0,0.0,4275.76,4275.76
2343,1.0,2275.0,364.0,0.0,0.0,2639.0,2639.0
2344,1.0,80.25,12.84,0.0,0.0,93.09,93.09
2345,1.0,3614.4,578.3,0.0,0.0,4192.7,4192.7
2346,1.0,144.0,23.04,0.0,0.0,167.04,167.04
2347,1.0,343.97,55.03,0.0,0.0,399.0,399.0
2348,1.0,2000.0,320.0,0.0,0.0,2320.0,2320.0
2349,1.0,1655.17,264.83,0.0,0.0,1920.0,1920.0
2350,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2351,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2352,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2353,1.0,6000.0,960.0,0.0,0.0,6960.0,6960.0
2354,1.0,2209.99,353.6,0.0,0.0,2563.5899999999997,2563.59
2355,1.0,178.57,28.57,0.0,0.0,200.0,200.0
2356,1.0,66.96,10.71,0.0,0.0,77.66999999999999,77.67
2357,1.0,376.4,60.22,0.0,0.0,436.62,436.62
2358,1.0,266.44,42.63,0.0,0.0,309.07,309.07
2359,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2360,1.0,198.0,31.68,0.0,0.0,229.68,229.68
2361,1.0,1350.0,216.0,0.0,0.0,1566.0,1566.0
2362,1.0,25.69,4.11,0.0,0.0,29.8,29.8
2363,1.0,297.41,47.59,0.0,0.0,345.0,345.0
2364,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2365,1.0,168.73,26.27,0.0,0.0,195.0,195.0
2366,1.0,900.0,144.0,0.0,0.0,1044.0,1044.0
2367,1.0,490.0,0.0,0.0,0.0,0.0,303.0
2368,1.0,490.0,0.0,0.0,0.0,0.0,72.0
2369,1.0,3.52,0.56,0.0,0.0,4.08,4.08
2370,1.0,885.0,141.6,0.0,0.0,1026.6,1026.6
2371,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2372,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2373,1.0,1606.0,256.96,0.0,0.0,1862.96,1862.96
2374,1.0,3286.8,525.89,0.0,0.0,3812.69,3812.69
2375,1.0,560.0,89.6,0.0,0.0,649.6,649.6
2376,1.0,63.67,10.19,0.0,0.0,73.86,73.86
2377,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2378,1.0,4200.0,672.0,0.0,0.0,4872.0,4872.0
2379,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2380,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2381,1.0,490.0,0.0,0.0,0.0,0.0,318.0
2382,1.0,1820.95,291.35,0.0,0.0,2112.3,2112.3
2383,1.0,62.27,9.96,0.0,0.0,72.23,72.23
2384,1.0,815.02,130.4,0.0,0.0,945.42,945.42
2385,1.0,343.06,54.89,0.0,0.0,397.95,397.95
2386,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2387,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2388,1.0,2715.0,434.4,0.0,0.0,3149.4,3149.4
2389,1.0,3000.0,480.0,0.0,0.0,3480.0,3480.0
2390,1.0,3251.25,520.2,0.0,0.0,3771.45,3771.45
2391,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2392,1.0,28.82,4.61,0.0,0.0,33.43,33.43
2393,1.0,1082.0,0.0,0.0,0.0,1239.1,1333.0
2394,1.0,144.0,0.0,0.0,0.0,144.0,144.0
2395,1.0,24.7,3.95,0.0,0.0,28.65,28.65
2396,1.0,140.0,22.4,0.0,0.0,162.4,162.4
2397,1.0,160.0,25.6,0.0,0.0,185.6,185.6
2398,1.0,44.88,7.18,0.0,0.0,52.06,52.06
2399,1.0,21.04,3.37,0.0,0.0,24.41,24.41
2400,1.0,4080.0,652.8,0.0,0.0,4732.8,4732.8
2401,1.0,1770.0,283.2,0.0,0.0,2053.2,2053.2
2402,1.0,6738.62,1078.18,0.0,0.0,7816.8,7816.8
2403,1.0,81.84,13.1,0.0,0.0,94.94,94.94
2404,1.0,3603.75,576.6,0.0,0.0,4180.35,4180.35
2405,1.0,5067.42,810.79,0.0,0.0,5878.21,5878.21
2406,1.0,652.41,101.61,0.0,0.0,754.02,754.02
2407,1.0,1082.0,0.0,0.0,0.0,1239.1,1333.0
2408,1.0,500.0,80.0,0.0,0.0,580.0,580.0
2409,1.0,3180.0,508.8,0.0,0.0,3688.8,3688.8
2410,1.0,1068.0,170.88,0.0,0.0,1238.88,1238.88
2411,1.0,621.58,99.45,0.0,0.0,721.0300000000001,721.03
2412,1.0,250.0,0.0,0.0,0.0,250.0,250.0
2413,1.0,3128.0,500.48,0.0,0.0,3628.48,3628.48
2414,1.0,490.0,0.0,0.0,0.0,0.0,2334.45
2415,1.0,490.0,0.0,0.0,0.0,0.0,2211.25
2416,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2417,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2418,1.0,2250.0,360.0,0.0,0.0,2610.0,2610.0
2419,1.0,3660.0,585.6,0.0,0.0,4245.6,4245.6
2420,1.0,232.66,37.22,0.0,0.0,269.88,269.88
2421,1.0,193.71,30.99,0.0,0.0,224.70000000000002,224.7
2422,1.0,343.96000000000004,55.03,0.0,0.0,398.99,398.99
2423,1.0,350.0,56.0,0.0,0.0,406.0,406.0
2424,1.0,2640.0,422.4,0.0,0.0,3062.4,3062.4
2425,1.0,187.2,29.95,0.0,0.0,217.14999999999998,217.15
2426,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2427,1.0,1360.78,217.72,0.0,0.0,1578.5,1578.5
2428,1.0,395.83,63.34,0.0,0.0,459.16999999999996,459.17
2429,1.0,3250.0,520.0,0.0,0.0,3770.0,3770.0
2430,1.0,1082.0,1120.54,0.0,0.0,7703.7300000000005,7703.73
2431,1.0,134.57,21.53,0.0,0.0,156.1,156.1
2432,1.0,3400.0,544.0,0.0,0.0,3944.0,3944.0
2433,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2434,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2435,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2436,1.0,1428.0,228.48,0.0,0.0,1656.48,1656.48
2437,1.0,1775.67,284.1,0.0,0.0,2059.77,2059.77
2438,1.0,1367.29,218.76,0.0,0.0,1586.05,1586.05
2439,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2440,1.0,1606.0,256.96,0.0,0.0,1862.96,1862.96
2441,1.0,944.8,151.17,0.0,0.0,1095.97,1095.97
2442,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2443,1.0,2670.87,0.0,0.0,0.0,2670.87,2670.87
2444,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2445,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2446,1.0,2361.0,377.76,0.0,0.0,2738.76,2738.76
2447,1.0,6660.0,1065.6,0.0,0.0,6349.200000000001,6349.2
2448,1.0,144.0,0.0,0.0,0.0,144.0,144.0
2449,1.0,970.0,155.2,0.0,0.0,1125.2,1125.2
2450,1.0,27.89,4.46,0.0,0.0,32.35,32.35
2451,1.0,53.9,8.63,0.0,0.0,62.53,62.53
2452,1.0,496.0,79.36,0.0,0.0,575.36,575.36
2453,1.0,1784.07,285.45,0.0,0.0,1962.48,1962.48
2454,1.0,490.0,0.0,0.0,0.0,0.0,1390.9
2455,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2456,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2457,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2458,1.0,1440.0,230.4,0.0,0.0,1670.4,1670.4
2459,1.0,452.4,72.38,0.0,0.0,524.78,524.78
2460,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2461,1.0,4323.6,691.78,0.0,0.0,5015.38,5015.38
2462,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2463,1.0,490.0,0.0,0.0,0.0,0.0,265.0
2464,1.0,71.9,11.5,0.0,0.0,83.4,83.4
2465,1.0,560.0,89.6,0.0,0.0,649.6,649.6
2466,1.0,420.0,67.2,0.0,0.0,487.2,487.2
2467,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2468,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2469,1.0,3528.86,564.62,0.0,0.0,4093.48,4093.48
2470,1.0,264.6,42.34,0.0,0.0,306.94000000000005,306.94
2471,1.0,1617.72,258.84,0.0,0.0,1876.56,1876.56
2472,1.0,453.0,72.48,0.0,0.0,525.48,525.48
2473,1.0,1082.0,48.0,0.0,0.0,1239.1,1333.0
2474,1.0,3299.5,527.92,0.0,0.0,3827.42,3827.42
2475,1.0,2560.71,409.73,0.0,0.0,2970.44,2970.44
2476,1.0,-4113.83,-658.2,0.0,0.0,-4772.03,-4772.03
2477,1.0,2100.0,336.0,0.0,0.0,2436.0,2436.0
2478,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2479,1.0,5390.0,862.4,0.0,0.0,6252.4,6252.4
2480,1.0,189.02,30.24,0.0,0.0,219.26000000000002,219.26
2481,1.0,4086.0,653.76,0.0,0.0,4739.76,4739.76
2482,1.0,1336.21,213.79,0.0,0.0,1550.0,1550.0
2483,1.0,2937.0,469.92,0.0,0.0,3406.92,3406.92
2484,1.0,106.37,17.02,0.0,0.0,120.18,120.18
2485,1.0,1955.0,312.8,0.0,0.0,2267.8,2267.8
2486,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2487,1.0,1522.0,243.52,0.0,0.0,1765.52,1765.52
2488,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2489,1.0,0.85,0.14,0.0,0.0,0.99,0.99
2490,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2491,1.0,173.57,27.77,0.0,0.0,201.34,201.34
2492,1.0,523.95,83.83,0.0,0.0,607.7800000000001,607.78
2493,1.0,4792.05,25.92,0.0,0.0,4817.97,4817.97
2494,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2495,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2496,1.0,0.01,0.0,0.0,0.0,0.01,0.0
2497,1.0,1082.0,0.0,0.0,0.0,1239.1,1333.0
2498,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2499,1.0,144.83,23.17,0.0,0.0,168.0,168.0
2500,1.0,5551.38,888.22,0.0,0.0,6439.6,6439.6
2501,1.0,5551.98,888.32,0.0,0.0,6440.299999999999,6440.3
2502,1.0,6091.86,974.7,0.0,0.0,6701.049999999999,6701.05
2503,1.0,103.94,16.63,0.0,0.0,120.57,120.57
2504,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2505,1.0,2250.0,360.0,0.0,0.0,2610.0,2610.0
2506,1.0,1500.0,240.0,0.0,0.0,1740.0,1740.0
2507,1.0,257.76,41.24,0.0,0.0,299.0,299.0
2508,1.0,243.3,38.93,0.0,0.0,282.23,282.23
2509,1.0,3012.98,482.07,0.0,0.0,3487.04,3487.04
2510,1.0,270.11,43.22,0.0,0.0,313.33000000000004,313.33
2511,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2512,1.0,5950.08,952.01,0.0,0.0,6902.09,6902.09
2513,1.0,490.0,78.4,0.0,0.0,568.4,568.4
2514,1.0,5038.89,806.22,0.0,0.0,5845.110000000001,5845.11
2515,1.0,490.0,519.8248013864899,0.0,0.0,0.0,2955.75
2516,1.0,144.0,0.0,0.0,0.0,144.0,144.0
2517,1.0,1500.0,240.0,0.0,0.0,1740.0,1740.0
2518,1.0,121.92,19.51,0.0,0.0,141.43,141.43
2519,1.0,250.0,40.0,0.0,0.0,290.0,290.0
2520,1.0,195.72,31.32,0.0,0.0,227.04,227.04
2521,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2522,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2523,1.0,2178.0,348.48,0.0,0.0,2526.48,2526.48
2524,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2525,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2526,1.0,637.26,99.23,0.0,0.0,736.49,736.49
2527,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2528,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2529,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2530,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2531,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2532,1.0,2908.99,465.44,0.0,0.0,3374.43,3374.43
2533,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2534,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2535,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2536,1.0,884.85,141.58,0.0,0.0,1026.43,1026.43
2537,1.0,5000.0,800.0,0.0,0.0,4766.66,4766.66
2538,1.0,151.98,24.32,0.0,0.0,176.29999999999998,176.3
2539,1.0,920.0,147.2,0.0,0.0,1067.2,1067.2
2540,1.0,473.28,75.73,0.0,0.0,549.01,549.01
2541,1.0,2180.27,348.84,0.0,0.0,2529.11,2529.11
2542,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2543,1.0,250.0,40.0,0.0,0.0,290.0,290.0
2544,1.0,343.97,55.03,0.0,0.0,399.0,399.0
2545,1.0,2890.0,462.4,0.0,0.0,3352.4,3352.4
2546,1.0,380.0,60.8,0.0,0.0,440.8,440.8
2547,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2548,1.0,37.93,6.07,0.0,0.0,44.0,44.0
2549,1.0,320.0,51.2,0.0,0.0,371.2,371.2
2550,1.0,80.13,12.82,0.0,0.0,92.94999999999999,92.95
2551,1.0,1176.43,188.23,0.0,0.0,1364.66,1364.66
2552,1.0,55.94,8.95,0.0,0.0,64.89,64.89
2553,1.0,4139.22,662.28,0.0,0.0,4801.5,4801.5
2554,1.0,184.0,29.44,0.0,0.0,213.44,213.44
2555,1.0,1207.46,193.19,0.0,0.0,1400.65,1400.65
2556,1.0,865.34,134.66,0.0,0.0,1000.0,1000.0
2557,1.0,6770.07,1083.21,0.0,0.0,7447.08,7447.08
2558,1.0,1449.8,231.97,0.0,0.0,1681.77,1681.77
2559,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2560,1.0,2400.0,384.0,0.0,0.0,2784.0,2784.0
2561,1.0,142.26,22.76,0.0,0.0,165.01999999999998,165.02
2562,1.0,4230.0,676.8,0.0,0.0,4906.8,4906.8
2563,1.0,65.22,10.21,0.0,0.0,75.43,75.43
2564,1.0,1673.43,267.75,0.0,0.0,1941.18,1941.18
2565,1.0,592.65,94.82,0.0,0.0,687.47,687.47
2566,1.0,-2937.0,-469.92,0.0,0.0,-3406.92,-3406.92
2567,1.0,2937.0,469.92,0.0,0.0,3406.92,3406.92
2568,1.0,320.0,51.2,0.0,0.0,371.2,371.2
2569,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2570,1.0,114.89,18.39,0.0,0.0,130.13,130.13
2571,1.0,698.0,111.68,0.0,0.0,809.6800000000001,809.68
2572,1.0,262.0,41.92,0.0,0.0,303.92,303.92
2573,1.0,5934.76,949.56,0.0,0.0,6884.32,6884.32
2574,1.0,622.0,99.52,0.0,0.0,721.52,721.52
2575,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2576,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2577,1.0,63.67,10.19,0.0,0.0,73.86,73.86
2578,1.0,6660.0,1065.6,0.0,0.0,6349.200000000001,6349.2
2579,1.0,144.0,0.0,0.0,0.0,144.0,144.0
2580,1.0,250.0,40.0,0.0,0.0,290.0,290.0
2581,1.0,4650.0,744.0,0.0,0.0,5394.0,5394.0
2582,1.0,510.0,81.6,0.0,0.0,591.6,591.6
2583,1.0,318.1,50.9,0.0,0.0,369.0,369.0
2584,1.0,53.75,8.6,0.0,0.0,62.35,62.35
2585,1.0,2400.0,384.0,0.0,0.0,2784.0,2784.0
2586,1.0,500.0,80.0,0.0,0.0,580.0,580.0
2587,1.0,1192.1,190.74,0.0,0.0,1382.84,1382.84
2588,1.0,1082.0,1241.6,0.0,0.0,1239.1,1333.0
2589,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2590,1.0,490.0,519.8248013864899,0.0,0.0,0.0,8132.8
2591,1.0,490.0,519.8248013864899,0.0,0.0,0.0,69.95
2592,1.0,600.0,96.0,0.0,0.0,696.0,696.0
2593,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2594,1.0,1166.02,186.56,0.0,0.0,1352.58,1352.58
2595,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2596,1.0,225.25,36.04,0.0,0.0,261.29,261.29
2597,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2598,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2599,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2600,1.0,104.78,16.77,0.0,0.0,121.55,121.55
2601,1.0,78.31,12.53,0.0,0.0,90.84,90.84
2602,1.0,280.84,44.93,0.0,0.0,325.77,325.77
2603,1.0,756.4,121.02,0.0,0.0,877.42,877.42
2604,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2605,1.0,1843.0,294.88,0.0,0.0,2137.88,2137.88
2606,1.0,1082.0,1254.4,0.0,0.0,1239.1,1333.0
2607,1.0,1200.0,192.0,0.0,0.0,1392.0,1392.0
2608,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2609,1.0,3435.58,549.69,0.0,0.0,3985.27,3985.27
2610,1.0,368.86,59.02,0.0,0.0,427.88,427.88
2611,1.0,480.49,74.79,0.0,0.0,555.28,555.28
2612,1.0,2800.0,448.0,0.0,0.0,3248.0,3248.0
2613,1.0,333.38,53.34,0.0,0.0,386.72,386.72
2614,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2615,1.0,1947.0,311.52,0.0,0.0,2258.52,2258.52
2616,1.0,1082.0,1254.53,0.0,0.0,1239.1,1333.0
2617,1.0,2000.0,320.0,0.0,0.0,2320.0,2320.0
2618,1.0,42.34,6.77,0.0,0.0,49.11,49.11
2619,1.0,360.0,57.6,0.0,0.0,417.6,417.6
2620,1.0,555.0,88.8,0.0,0.0,643.8,643.8
2621,1.0,4500.0,720.0,0.0,0.0,5220.0,5220.0
2622,1.0,31.53,5.04,0.0,0.0,36.57,36.57
2623,1.0,160.45,25.67,0.0,0.0,186.12,186.12
2624,1.0,251.2,40.19,0.0,0.0,291.39,291.39
2625,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2626,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2627,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2628,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2629,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2630,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2631,1.0,89.49,14.32,0.0,0.0,103.81,103.81
2632,1.0,1082.0,54.53,0.0,0.0,1239.1,1333.0
2633,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2634,1.0,2400.0,384.0,0.0,0.0,2784.0,2784.0
2635,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2636,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2637,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2638,1.0,2905.14,464.82,0.0,0.0,3349.4700000000003,3349.47
2639,1.0,115.06,18.41,0.0,0.0,133.47,133.47
2640,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2641,1.0,3847.05,615.53,0.0,0.0,4462.58,4462.58
2642,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2643,1.0,96.72,15.48,0.0,0.0,112.2,112.2
2644,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2645,1.0,353.47,56.56,0.0,0.0,410.03000000000003,410.03
2646,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2647,1.0,73.97,11.84,0.0,0.0,85.81,85.81
2648,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2649,1.0,4313.41,690.15,0.0,0.0,5003.5599999999995,5003.56
2650,1.0,1082.0,222.2,0.0,0.0,1239.1,1333.0
2651,1.0,3250.0,520.0,0.0,0.0,3770.0,3770.0
